Channel,Counts
530,708
531,654
532,674
533,616
534,615
535,596
536,589
537,567
538,554
539,562
540,617
541,571
542,534
543,571
544,542
545,524
546,543
547,497
548,517
549,474
550,479
551,484
552,475
553,440
554,467
555,433
556,405
557,409
558,462
559,393
560,376
561,387
562,398
563,382
564,376
565,355
566,348
567,359
568,322
569,314
570,302
571,309
572,300
573,267
574,241
575,286
576,263
577,250
578,280
579,222
580,206
581,223
582,210
583,220
584,193
585,197
586,193
587,171
588,184
589,162
590,159
591,138
592,149
593,153
594,127
595,124
596,119
597,117
598,109
599,128
600,100
601,88
602,114
603,89
604,92
605,81
606,69
607,83
608,67
609,63
610,74
611,64
612,56
613,41
614,63
615,53
616,50
617,38
618,31
619,46
620,46
621,35
622,38
623,38
624,34
625,30
626,21
627,30
628,19
629,26
630,25
631,19
632,23
633,14
634,23
635,25
636,15
637,21
638,14
639,17
640,17
641,16
642,16
643,9
644,13
645,13
646,12
647,16
648,14
649,12
650,9
651,14
652,14
653,16
654,11
655,13
656,11
657,12
658,10
659,14
660,10
661,12
662,15
663,7
664,11
665,11
666,9
667,7
668,14
669,9
670,12
671,12
672,9
673,10
674,12
675,14
676,7
677,8
678,5
679,7
680,13
681,5
682,7
683,7
684,6
685,6
686,5
687,5
688,8
689,5
690,6
691,4
692,2
693,6
694,3
695,5
696,6
697,3
698,5
699,1
700,1
701,2
702,9
703,3
704,5
705,2
706,2
707,3
708,5
709,4
710,2
711,4
712,1
713,3
714,4
715,1
716,0
717,1
718,5
719,0
720,2
721,1
722,2
723,3
724,4
725,1
726,2
727,2
728,0
729,3
730,0
731,1
732,1
733,6
734,2
735,4
736,1
737,0
738,3
739,1
740,1
741,3
742,0
743,0
744,2
745,2
746,1
747,0
748,2
749,1
750,0
751,1
752,1
753,1
754,0
755,0
756,0
757,2
758,1
759,0
760,1
761,2
762,0
763,0
764,0
765,0
766,0
767,0
768,1
769,0
770,1
771,1
772,0
773,0
774,1
775,0
776,1
777,1
778,2
779,0
780,0
781,0
782,1
783,0
784,0
785,0
786,0
787,0
788,0
789,1
790,0
791,0
792,0
793,0
794,0
795,2
796,1
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,1
817,0
818,1
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,1
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,1
868,1
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,1
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,1
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,0
954,0
955,0
956,0
957,1
958,0
959,1
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,1
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,1
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,0
1023,0
1024,0
